localityid,geoid,name,x,y,stfp,cntyfp,tractfp
166aaad0-b3c2-42e4-bb21-c9d5f0e73f77,1400000US13063040303,"Census Tract 403.03, Clayton County, Georgia",-84.359,33.622,13,063,13063040303
166aaad0-b3c2-42e4-bb21-c9d5f0e73f77,1400000US13063040310,"Census Tract 403.10, Clayton County, Georgia",-84.359,33.622,13,063,13063040310
16798eec-05f5-4ea5-a0d4-720cbdb4d53d,1400000US13029920102,"Census Tract 9201.02, Bryan County, Georgia",-81.620,32.134,13,029,13029920102
16798eec-05f5-4ea5-a0d4-720cbdb4d53d,1400000US13029920103,"Census Tract 9201.03, Bryan County, Georgia",-81.620,32.134,13,029,13029920103
1689136f-4d7d-4030-8656-d017fb9297ea,1400000US13135050709,"Census Tract 507.09, Gwinnett County, Georgia",-84.069,33.803,13,135,13135050709
1689136f-4d7d-4030-8656-d017fb9297ea,1400000US13135050734,"Census Tract 507.34, Gwinnett County, Georgia",-84.069,33.803,13,135,13135050734
169d5e98-4ecf-4f63-a70a-6f3cd7b70ffa,1400000US13067030340,"Census Tract 303.40, Cobb County, Georgia",-84.470,34.060,13,067,13067030340
16b8b8db-1ff8-47c6-b554-bbac4e4e76d8,1400000US13073030201,"Census Tract 302.01, Columbia County, Georgia",-82.131,33.529,13,073,13073030201
16b932ed-3fd8-4a4e-be62-a60aac7bbbf7,1400000US13117130610,"Census Tract 1306.10, Forsyth County, Georgia",-84.133,34.091,13,117,13117130610
16ba402a-aaaa-403f-bc4e-851ddc3a2979,1400000US13121011412,"Census Tract 114.12, Fulton County, Georgia",-84.306,34.030,13,121,13121011412
16ba402a-aaaa-403f-bc4e-851ddc3a2979,1400000US13121011434,"Census Tract 114.34, Fulton County, Georgia",-84.306,34.030,13,121,13121011434
16bd5d6f-93df-4f0c-938e-2d13ef54733a,1400000US13071970100,"Census Tract 9701, Colquitt County, Georgia",-83.685,31.269,13,071,13071970100
16bd5d6f-93df-4f0c-938e-2d13ef54733a,1400000US13071970101,"Census Tract 9701.01, Colquitt County, Georgia",-83.685,31.269,13,071,13071970101
16ce2301-cb4f-46d2-a15d-c048f0a6fe38,1400000US13095010403,"Census Tract 104.03, Dougherty County, Georgia",-84.278,31.604,13,095,13095010403
170989f2-9369-4a5b-9247-976c04573ac3,1400000US13067031005,"Census Tract 310.05, Cobb County, Georgia",-84.577,33.881,13,067,13067031005
1711a59c-dfa9-456a-9ecc-8d3d4610078a,1400000US13157010102,"Census Tract 101.02, Jackson County, Georgia",-83.766,34.113,13,157,13157010102
1711a59c-dfa9-456a-9ecc-8d3d4610078a,1400000US13157010106,"Census Tract 101.06, Jackson County, Georgia",-83.766,34.113,13,157,13157010106
171f1540-27f2-457f-8442-0d8658738047,1400000US13117130102,"Census Tract 1301.02, Forsyth County, Georgia",-84.032,34.286,13,117,13117130102
173ee047-28eb-499c-a420-f480dd464468,1400000US13185011302,"Census Tract 113.02, Lowndes County, Georgia",-83.286,30.845,13,185,13185011302
174fc285-4507-4488-be6b-7712e9c59420,1400000US13117130612,"Census Tract 1306.12, Forsyth County, Georgia",-84.164,34.117,13,117,13117130612
174fc285-4507-4488-be6b-7712e9c59420,1400000US13117130614,"Census Tract 1306.14, Forsyth County, Georgia",-84.164,34.117,13,117,13117130614
17568462-7291-40eb-8eb3-27b0082c81ed,1400000US13055010600,"Census Tract 106, Chattooga County, Georgia",-85.407,34.407,13,055,13055010600
175c0845-9d1e-43c4-bb47-9ed72c40ec98,1400000US13121001900,"Census Tract 19, Fulton County, Georgia",-84.388,33.771,13,121,13121001900
175c0845-9d1e-43c4-bb47-9ed72c40ec98,1400000US13121001902,"Census Tract 19.02, Fulton County, Georgia",-84.388,33.771,13,121,13121001902
1769717c-fece-4429-bdeb-b53731856366,1400000US13089022900,"Census Tract 229, DeKalb County, Georgia",-84.281,33.767,13,089,13089022900
176f938c-86a8-49fd-8464-b94d94d691c6,1400000US13017960300,"Census Tract 9603, Ben Hill County, Georgia",-83.265,31.742,13,017,13017960300
17c776a7-a2e9-42be-ac17-0bd11e9f6801,1400000US13031110202,"Census Tract 1102.02, Bulloch County, Georgia",-81.784,32.452,13,031,13031110202
17c8234f-ff61-4e52-8d36-6b4a9f975579,1400000US13133950301,"Census Tract 9503.01, Greene County, Georgia",-83.244,33.469,13,133,13133950301
18088326-79b0-4f50-99eb-b0cfd183b143,1400000US13135050542,"Census Tract 505.42, Gwinnett County, Georgia",-84.122,33.951,13,135,13135050542
181c55df-6583-4df0-96c2-6d513f61f2ef,1400000US13001950500,"Census Tract 9505, Appling County, Georgia",-82.449,31.724,13,001,13001950500
181fc353-02af-4711-910d-fcf35a7ca529,1400000US13223120501,"Census Tract 1205.01, Paulding County, Georgia",-84.828,33.869,13,223,13223120501
181fc353-02af-4711-910d-fcf35a7ca529,1400000US13223120506,"Census Tract 1205.06, Paulding County, Georgia",-84.828,33.869,13,223,13223120506
18691de7-6de2-4691-bdc1-08573f43072f,1400000US13163960100,"Census Tract 9601, Jefferson County, Georgia",-82.306,33.210,13,163,13163960100
187b27db-33f8-43dd-8230-e9beaafcfb8f,1400000US13073030102,"Census Tract 301.02, Columbia County, Georgia",-82.040,33.551,13,073,13073030102
187b27db-33f8-43dd-8230-e9beaafcfb8f,1400000US13073030107,"Census Tract 301.07, Columbia County, Georgia",-82.040,33.551,13,073,13073030107
189c2e10-51c8-4709-a9d7-d29c8f157f2c,1400000US13067030235,"Census Tract 302.35, Cobb County, Georgia",-84.665,33.926,13,067,13067030235
18ae7175-9a2e-4ef1-a19f-84310340e213,1400000US13135050108,"Census Tract 501.08, Gwinnett County, Georgia",-84.097,34.094,13,135,13135050108
18ae7175-9a2e-4ef1-a19f-84310340e213,1400000US13135050116,"Census Tract 501.16, Gwinnett County, Georgia",-84.097,34.094,13,135,13135050116
18b46c79-561d-4484-b39d-818dec9426c9,1400000US13275960400,"Census Tract 9604, Thomas County, Georgia",-83.742,30.960,13,275,13275960400
18d2e489-aeba-41b9-b787-d11d5494ff6a,1400000US13089023426,"Census Tract 234.26, DeKalb County, Georgia",-84.198,33.662,13,089,13089023426
18e5868f-b58d-42e6-ba5d-df653c3dc40f,1400000US13303950500,"Census Tract 9505, Washington County, Georgia",-82.665,32.908,13,303,13303950500
18fc1d82-a839-4024-b1b1-5be2817b1efa,1400000US13171970100,"Census Tract 9701, Lamar County, Georgia",-84.196,33.116,13,171,13171970100
18fdc30d-6a5e-4862-9240-62e22b3edc95,1400000US13137000400,"Census Tract 4, Habersham County, Georgia",-83.525,34.511,13,137,13137000400
19020b0d-4b31-4e16-b596-36e73801065e,1400000US13127000300,"Census Tract 3, Glynn County, Georgia",-81.357,31.265,13,127,13127000300
19022858-73b2-41c1-b162-1b7d323ad1cf,1400000US13089021909,"Census Tract 219.09, DeKalb County, Georgia",-84.198,33.789,13,089,13089021909
19022858-73b2-41c1-b162-1b7d323ad1cf,1400000US13089021917,"Census Tract 219.17, DeKalb County, Georgia",-84.198,33.789,13,089,13089021917
1918caa4-9e5b-4a90-a8fc-c2e563afa284,1400000US13021011800,"Census Tract 118, Bibb County, Georgia",-83.663,32.854,13,021,13021011800
1920bda3-c0d5-4334-b404-1fc84ee5ac9c,1400000US13039010100,"Census Tract 101, Camden County, Georgia",-81.806,31.023,13,039,13039010100
1930dd52-c470-4ad4-9610-ab221f9660e2,1400000US13051010102,"Census Tract 101.02, Chatham County, Georgia",-81.052,32.031,13,051,13051010102
19548a9e-8d6e-4054-8661-103bdf66e8ab,1400000US13255161000,"Census Tract 1610, Spalding County, Georgia",-84.190,33.222,13,255,13255161000
196b5d8f-342b-4a05-8363-f79b42b940d9,1400000US13001950200,"Census Tract 9502, Appling County, Georgia",-82.353,31.780,13,001,13001950200
196b5d8f-342b-4a05-8363-f79b42b940d9,1400000US13001950202,"Census Tract 9502.02, Appling County, Georgia",-82.353,31.780,13,001,13001950202
199eb6c1-2f97-4b13-b4eb-a1d563a79246,1400000US13067031110,"Census Tract 311.10, Cobb County, Georgia",-84.531,33.879,13,067,13067031110
19b181cc-941b-475e-9ccb-d92b937626fd,1400000US13051004207,"Census Tract 42.07, Chatham County, Georgia",-81.141,31.993,13,051,13051004207
19b182d8-8f88-456d-90e5-aa5c3dafdbe0,1400000US13009970400,"Census Tract 9704, Baldwin County, Georgia",-83.229,33.082,13,009,13009970400
19cd9a2a-397d-4567-bbab-7125e6fdcd94,1400000US13089023423,"Census Tract 234.23, DeKalb County, Georgia",-84.302,33.697,13,089,13089023423
19cd9a2a-397d-4567-bbab-7125e6fdcd94,1400000US13089023444,"Census Tract 234.44, DeKalb County, Georgia",-84.302,33.697,13,089,13089023444
19ea1201-077d-4c85-8604-744b054cd208,1400000US13247060306,"Census Tract 603.06, Rockdale County, Georgia",-83.973,33.612,13,247,13247060306
19f3de8a-5ef4-4856-a399-74bd260ff5f1,1400000US13055010401,"Census Tract 104.01, Chattooga County, Georgia",-85.349,34.480,13,055,13055010401
1a06e9c6-c537-4db4-849a-fb6111a841d2,1400000US13261950800,"Census Tract 9508, Sumter County, Georgia",-84.064,31.954,13,261,13261950800
1a089306-b2a6-4ded-be3d-86d580636256,1400000US13307960100,"Census Tract 9601, Webster County, Georgia",-84.534,32.066,13,307,13307960100
1a4051a3-5b33-4878-ad82-c01aa4357cce,1400000US13245010708,"Census Tract 107.08, Richmond County, Georgia",-82.088,33.381,13,245,13245010708
1a47b967-8c5d-4bf5-b520-da39cb907def,1400000US13215010602,"Census Tract 106.02, Muscogee County, Georgia",-84.918,32.468,13,215,13215010602
1ab72814-ce33-43f5-9e48-65919c34d61b,1400000US13079070100,"Census Tract 701, Crawford County, Georgia",-84.010,32.723,13,079,13079070100
1ab86d41-3cf2-49a1-8400-12a1676be1d5,1400000US13077170304,"Census Tract 1703.04, Coweta County, Georgia",-84.780,33.416,13,077,13077170304
1abd4919-00f5-4501-a4cd-f57f8e9f4a94,1400000US13089023314,"Census Tract 233.14, DeKalb County, Georgia",-84.142,33.746,13,089,13089023314
1abd4919-00f5-4501-a4cd-f57f8e9f4a94,1400000US13089023331,"Census Tract 233.31, DeKalb County, Georgia",-84.142,33.746,13,089,13089023331
1abfe25b-8657-4d9a-afa7-60176be7cc22,1400000US13121011412,"Census Tract 114.12, Fulton County, Georgia",-84.302,34.026,13,121,13121011412
1abfe25b-8657-4d9a-afa7-60176be7cc22,1400000US13121011434,"Census Tract 114.34, Fulton County, Georgia",-84.302,34.026,13,121,13121011434
1ac9a109-6acc-4d71-a3fc-03663d2fe096,1400000US13119890102,"Census Tract 8901.02, Franklin County, Georgia",-83.097,34.482,13,119,13119890102
1ac9a109-6acc-4d71-a3fc-03663d2fe096,1400000US13119890103,"Census Tract 8901.03, Franklin County, Georgia",-83.097,34.482,13,119,13119890103
1add7805-c731-4e8d-a9b7-8c0d4cc284a4,1400000US13077170700,"Census Tract 1707, Coweta County, Georgia",-84.835,33.374,13,077,13077170700
1add7805-c731-4e8d-a9b7-8c0d4cc284a4,1400000US13077170702,"Census Tract 1707.02, Coweta County, Georgia",-84.835,33.374,13,077,13077170702
1ae49532-9292-46eb-9c4d-be20d1fcaacb,1400000US13289060200,"Census Tract 602, Twiggs County, Georgia",-83.497,32.631,13,289,13289060200
1afbaad1-22aa-46b4-8495-17b80a5229b5,1400000US13135050310,"Census Tract 503.10, Gwinnett County, Georgia",-84.245,33.969,13,135,13135050310
1afbaad1-22aa-46b4-8495-17b80a5229b5,1400000US13135050335,"Census Tract 503.35, Gwinnett County, Georgia",-84.245,33.969,13,135,13135050335
1b05e4d9-67dc-4e35-9064-837965c27290,1400000US13263960300,"Census Tract 9603, Talbot County, Georgia",-84.551,32.580,13,263,13263960300
1b100b40-c2b8-49a6-9f8c-b6e7736f3794,1400000US13217100800,"Census Tract 1008, Newton County, Georgia",-83.911,33.472,13,217,13217100800
1b100b40-c2b8-49a6-9f8c-b6e7736f3794,1400000US13217100801,"Census Tract 1008.01, Newton County, Georgia",-83.911,33.472,13,217,13217100801
1b2c2e39-9b07-405f-b55c-55e317f58c64,1400000US13117130606,"Census Tract 1306.06, Forsyth County, Georgia",-84.175,34.071,13,117,13117130606
1b4f4653-0ec4-4d97-ad56-2b48286964f7,1400000US13171970300,"Census Tract 9703, Lamar County, Georgia",-84.157,33.052,13,171,13171970300
1b890c64-5830-4f74-a3de-457a81e58e27,1400000US13023790200,"Census Tract 7902, Bleckley County, Georgia",-83.361,32.389,13,023,13023790200
1bb30294-5f75-444b-87ba-60c721d5c9ba,1400000US13095010900,"Census Tract 109, Dougherty County, Georgia",-84.128,31.518,13,095,13095010900
1bb3f740-3c8e-4cda-a9a2-f89a44518b67,1400000US13269950302,"Census Tract 9503.02, Taylor County, Georgia",-84.236,32.557,13,269,13269950302
1bc569f5-66c0-4274-80f3-bed24c555867,1400000US13013180501,"Census Tract 1805.01, Barrow County, Georgia",-83.761,33.978,13,013,13013180501
1bd70873-86d1-4867-afa3-1f59a33b9dba,1400000US13067030700,"Census Tract 307, Cobb County, Georgia",-84.538,33.958,13,067,13067030700
1bdff042-80d1-451a-89ae-00947f881d87,1400000US13067030312,"Census Tract 303.12, Cobb County, Georgia",-84.526,34.037,13,067,13067030312
1bdff042-80d1-451a-89ae-00947f881d87,1400000US13067030361,"Census Tract 303.61, Cobb County, Georgia",-84.526,34.037,13,067,13067030361
1c13562a-3ca6-4078-b772-d0ad5470a019,1400000US13173950200,"Census Tract 9502, Lanier County, Georgia",-83.071,31.026,13,173,13173950200
1c13562a-3ca6-4078-b772-d0ad5470a019,1400000US13173950202,"Census Tract 9502.02, Lanier County, Georgia",-83.071,31.026,13,173,13173950202
1c3e3e78-a0ef-4799-a319-36518d55e1f8,1400000US13031110100,"Census Tract 1101, Bulloch County, Georgia",-81.932,32.537,13,031,13031110100
1c40c7b3-430e-432c-ae13-659702d6b7cb,1400000US13199970500,"Census Tract 9705, Meriwether County, Georgia",-84.637,32.937,13,199,13199970500
1c40c7b3-430e-432c-ae13-659702d6b7cb,1400000US13199970501,"Census Tract 9705.01, Meriwether County, Georgia",-84.637,32.937,13,199,13199970501
1c6e585a-3f01-4cc7-b89c-7f1e87080ca8,1400000US13121010513,"Census Tract 105.13, Fulton County, Georgia",-84.554,33.584,13,121,13121010513
1c83b04e-5f2c-4956-aaa2-086dcc66811d,1400000US13297110302,"Census Tract 1103.02, Walton County, Georgia",-83.704,33.785,13,297,13297110302
1c8ab38b-eeb8-4de4-9d1a-2426a5ad23d4,1400000US13117130307,"Census Tract 1303.07, Forsyth County, Georgia",-84.216,34.203,13,117,13117130307
1c9865fa-f92e-4967-a75c-8f282e3fabb8,1400000US13095001403,"Census Tract 14.03, Dougherty County, Georgia",-84.156,31.555,13,095,13095001403
1c996b25-bbe0-4e2e-8ab9-d9e80353cd92,1400000US13039010100,"Census Tract 101, Camden County, Georgia",-81.620,31.087,13,039,13039010100
1c9ab289-7dcb-4570-9ee3-c985c5e25aa0,1400000US13097080402,"Census Tract 804.02, Douglas County, Georgia",-84.828,33.638,13,097,13097080402
1c9ab289-7dcb-4570-9ee3-c985c5e25aa0,1400000US13097080405,"Census Tract 804.05, Douglas County, Georgia",-84.828,33.638,13,097,13097080405
1c9e871b-fbfd-4d5c-bb5c-1e3cf655c3e3,1400000US13175950202,"Census Tract 9502.02, Laurens County, Georgia",-83.070,32.596,13,175,13175950202
1ca9839d-58d2-428f-bf67-12f1d9da0446,1400000US13089021210,"Census Tract 212.10, DeKalb County, Georgia",-84.302,33.957,13,089,13089021210
1cbb16f2-2cb2-4ea6-b140-4e14f26b00e1,1400000US13215010204,"Census Tract 102.04, Muscogee County, Georgia",-84.903,32.538,13,215,13215010204
1d870c4e-55f2-4ab0-99a8-68a46249b602,1400000US13021012102,"Census Tract 121.02, Bibb County, Georgia",-83.682,32.886,13,021,13021012102
1dae9cfd-7392-4bf7-8004-51c5a32a8311,1400000US13295020601,"Census Tract 206.01, Walker County, Georgia",-85.246,34.809,13,295,13295020601
1db57f03-af65-466e-9472-86dac5cdb3ae,1400000US13089023802,"Census Tract 238.02, DeKalb County, Georgia",-84.325,33.704,13,089,13089023802
1dca6981-db2d-406b-b879-a11a5cd9fd6a,1400000US13091960600,"Census Tract 9606, Dodge County, Georgia",-83.204,31.988,13,091,13091960600
1de1b9b4-2d4b-4d5d-b86b-d327184c4596,1400000US13067031406,"Census Tract 314.06, Cobb County, Georgia",-84.614,33.858,13,067,13067031406
1de1b9b4-2d4b-4d5d-b86b-d327184c4596,1400000US13067031412,"Census Tract 314.12, Cobb County, Georgia",-84.614,33.858,13,067,13067031412
1df8c18b-a420-4198-80b2-4a2d7cb79511,1400000US13073030203,"Census Tract 302.03, Columbia County, Georgia",-82.134,33.488,13,073,13073030203
1e035068-365e-493b-a892-7f155056f76a,1400000US13295020100,"Census Tract 201, Walker County, Georgia",-85.269,34.953,13,295,13295020100
1e035068-365e-493b-a892-7f155056f76a,1400000US13295020102,"Census Tract 201.02, Walker County, Georgia",-85.269,34.953,13,295,13295020102
1e0f960d-37bd-4c3e-ba47-b4c7b2c347c7,1400000US13039010302,"Census Tract 103.02, Camden County, Georgia",-81.691,30.807,13,039,13039010302
1e2261cb-b7ee-406c-8018-1f4a372409da,1400000US13205090100,"Census Tract 901, Mitchell County, Georgia",-84.153,31.375,13,205,13205090100
1e50ce3a-360a-4565-9cfc-5d898c5c13bf,1400000US13261950200,"Census Tract 9502, Sumter County, Georgia",-84.185,32.110,13,261,13261950200
1e592cfe-11c3-4bc1-a14e-b68b922c4283,1400000US13145120401,"Census Tract 1204.01, Harris County, Georgia",-84.949,32.646,13,145,13145120401
1e5aeed6-536f-4bd7-af80-84409d49aadc,1400000US13103030202,"Census Tract 302.02, Effingham County, Georgia",-81.258,32.476,13,103,13103030202
1e5aeed6-536f-4bd7-af80-84409d49aadc,1400000US13103030206,"Census Tract 302.06, Effingham County, Georgia",-81.258,32.476,13,103,13103030206
1e85660b-f3a2-45ea-9f93-2fb60b8d496c,1400000US13081010202,"Census Tract 102.02, Crisp County, Georgia",-83.856,32.007,13,081,13081010202
1e93cc5d-12d4-427e-be35-e60fe74d73c9,1400000US13067030311,"Census Tract 303.11, Cobb County, Georgia",-84.513,34.067,13,067,13067030311
1e93cc5d-12d4-427e-be35-e60fe74d73c9,1400000US13067030363,"Census Tract 303.63, Cobb County, Georgia",-84.513,34.067,13,067,13067030363
1e9f3284-dbec-42b5-88ab-8b61db05d79c,1400000US13121001202,"Census Tract 12.02, Fulton County, Georgia",-84.387,33.778,13,121,13121001202
1ef34a9b-f138-49dc-9c63-bda1b4ae7c25,1400000US13059002100,"Census Tract 21, Clarke County, Georgia",-83.387,33.939,13,059,13059002100
1f0bd87b-1e41-4cd2-8d6f-90bade43df87,1400000US13187960102,"Census Tract 9601.02, Lumpkin County, Georgia",-83.891,34.569,13,187,13187960102
1f0bd87b-1e41-4cd2-8d6f-90bade43df87,1400000US13187960105,"Census Tract 9601.05, Lumpkin County, Georgia",-83.891,34.569,13,187,13187960105
1f10d92f-face-4629-b723-33aca0b4d96f,1400000US13139001404,"Census Tract 14.04, Hall County, Georgia",-83.865,34.220,13,139,13139001404
1f1de9cb-c5e8-4b37-ae34-ba0855a95c69,1400000US13155950200,"Census Tract 9502, Irwin County, Georgia",-83.214,31.635,13,155,13155950200
1f1de9cb-c5e8-4b37-ae34-ba0855a95c69,1400000US13155950201,"Census Tract 9502.01, Irwin County, Georgia",-83.214,31.635,13,155,13155950201
1f26ac16-b9a8-4bc8-ab86-2f2f795260d5,1400000US13219030402,"Census Tract 304.02, Oconee County, Georgia",-83.410,33.863,13,219,13219030402
1f402f98-85b7-45f6-bb17-f56fe3345d3d,1400000US13067030334,"Census Tract 303.34, Cobb County, Georgia",-84.417,33.969,13,067,13067030334
1f40bd6f-b230-4c3e-8aa8-333670f02aa7,1400000US13121007602,"Census Tract 76.02, Fulton County, Georgia",-84.462,33.712,13,121,13121007602
1f50e640-16c5-47e5-8b92-2dbefa574f14,1400000US13081010500,"Census Tract 105, Crisp County, Georgia",-83.743,31.835,13,081,13081010500
1f7edae7-d51d-4d44-af60-84534d18e856,1400000US13195020300,"Census Tract 203, Madison County, Georgia",-83.103,34.137,13,195,13195020300
1f82e05c-5e88-4738-b389-0ef1d582f41b,1400000US13047030201,"Census Tract 302.01, Catoosa County, Georgia",-85.107,34.916,13,047,13047030201
1fbf9f33-8226-4187-b00b-5b602838ee79,1400000US13251970200,"Census Tract 9702, Screven County, Georgia",-81.658,32.884,13,251,13251970200
1fc7ceb1-96cf-4062-96ef-9832f745304b,1400000US13089021912,"Census Tract 219.12, DeKalb County, Georgia",-84.158,33.830,13,089,13089021912
1fd1a468-7740-45bf-990b-f310f16cadf2,1400000US13125010100,"Census Tract 101, Glascock County, Georgia",-82.556,33.254,13,125,13125010100
1fe05c17-dee9-4eb6-92ec-ec29999f0b75,1400000US13129970200,"Census Tract 9702, Gordon County, Georgia",-84.947,34.579,13,129,13129970200
1fe05c17-dee9-4eb6-92ec-ec29999f0b75,1400000US13129970201,"Census Tract 9702.01, Gordon County, Georgia",-84.947,34.579,13,129,13129970201
1ffcff26-b584-4d17-9bf0-990f959f49f5,1400000US13313000301,"Census Tract 3.01, Whitfield County, Georgia",-84.935,34.817,13,313,13313000301
200084df-16df-4131-a943-086829a4035d,1400000US13281960200,"Census Tract 9602, Towns County, Georgia",-83.731,34.922,13,281,13281960200
2025b5e9-39b7-4261-a7cd-9948f5a93955,1400000US13155950201,"Census Tract 9502.01, Irwin County, Georgia",-83.250,31.600,13,155,13155950201
202fb858-1b37-4206-8727-b46df6dbcc2d,1400000US13135050731,"Census Tract 507.31, Gwinnett County, Georgia",-83.961,33.821,13,135,13135050731
202fb858-1b37-4206-8727-b46df6dbcc2d,1400000US13135050736,"Census Tract 507.36, Gwinnett County, Georgia",-83.961,33.821,13,135,13135050736
2038e673-08e3-4215-8543-1de037584e30,1400000US13141480400,"Census Tract 4804, Hancock County, Georgia",-82.839,33.260,13,141,13141480400
203b8031-7cbb-49dc-9d60-a696bcec9773,1400000US13153021104,"Census Tract 211.04, Houston County, Georgia",-83.663,32.595,13,153,13153021104
203b8031-7cbb-49dc-9d60-a696bcec9773,1400000US13153021116,"Census Tract 211.16, Houston County, Georgia",-83.663,32.595,13,153,13153021116
204905e0-3bac-482f-a4bf-19f720f8703d,1400000US13107970100,"Census Tract 9701, Emanuel County, Georgia",-82.095,32.650,13,107,13107970100
204905e0-3bac-482f-a4bf-19f720f8703d,1400000US13107970101,"Census Tract 9701.01, Emanuel County, Georgia",-82.095,32.650,13,107,13107970101
205d261a-924f-46d4-aba5-88f2109470bf,1400000US13297110508,"Census Tract 1105.08, Walton County, Georgia",-83.876,33.824,13,297,13297110508
205e0dd1-80ac-48e1-89b8-1b441e004b63,1400000US13049010100,"Census Tract 101, Charlton County, Georgia",-82.007,30.832,13,049,13049010100
205e0dd1-80ac-48e1-89b8-1b441e004b63,1400000US13049010102,"Census Tract 101.02, Charlton County, Georgia",-82.007,30.832,13,049,13049010102
20ad22ca-a3b7-4ecc-a7ce-284fccda8b48,1400000US13251970200,"Census Tract 9702, Screven County, Georgia",-81.661,32.884,13,251,13251970200
20aeefdd-bb44-42f7-a0ba-452e263fa31f,1400000US13121010301,"Census Tract 103.01, Fulton County, Georgia",-84.590,33.644,13,121,13121010301
20aeefdd-bb44-42f7-a0ba-452e263fa31f,1400000US13121010315,"Census Tract 103.15, Fulton County, Georgia",-84.590,33.644,13,121,13121010315
20aff2f7-d3f4-4757-a9a8-70a1eb7655ce,1400000US13119890200,"Census Tract 8902, Franklin County, Georgia",-83.240,34.368,13,119,13119890200
20aff2f7-d3f4-4757-a9a8-70a1eb7655ce,1400000US13119890202,"Census Tract 8902.02, Franklin County, Georgia",-83.240,34.368,13,119,13119890202
20b358c0-c2ec-4faf-931d-30a747e19896,1400000US13089021810,"Census Tract 218.10, DeKalb County, Georgia",-84.235,33.858,13,089,13089021810
20b358c0-c2ec-4faf-931d-30a747e19896,1400000US13089021819,"Census Tract 218.19, DeKalb County, Georgia",-84.235,33.858,13,089,13089021819
20c8e4ff-3690-4df5-afb5-ca777480732f,1400000US13089023505,"Census Tract 235.05, DeKalb County, Georgia",-84.253,33.729,13,089,13089023505
20efeb04-1911-4277-9413-db391a73c97e,1400000US13139001605,"Census Tract 16.05, Hall County, Georgia",-83.878,34.112,13,139,13139001605
20f4312a-7c6a-43b2-bc22-67c6fa7b3bc4,1400000US13219030400,"Census Tract 304, Oconee County, Georgia",-83.455,33.863,13,219,13219030400
20f4312a-7c6a-43b2-bc22-67c6fa7b3bc4,1400000US13219030401,"Census Tract 304.01, Oconee County, Georgia",-83.455,33.863,13,219,13219030401
20f81a86-3fdd-4fc5-841c-ca62084f7ae3,1400000US13195020400,"Census Tract 204, Madison County, Georgia",-83.210,34.038,13,195,13195020400
20f99e95-38d9-4a48-8f94-66a12a4c282a,1400000US13059030200,"Census Tract 302, Clarke County, Georgia",-83.356,33.959,13,059,13059030200
2111f631-e13e-4e69-8988-bbe1fdbc61e4,1400000US13185010202,"Census Tract 102.02, Lowndes County, Georgia",-83.374,30.991,13,185,13185010202
2111f631-e13e-4e69-8988-bbe1fdbc61e4,1400000US13185010203,"Census Tract 102.03, Lowndes County, Georgia",-83.374,30.991,13,185,13185010203
21165a53-0676-462a-9347-14709917d013,1400000US13089022100,"Census Tract 221, DeKalb County, Georgia",-84.255,33.786,13,089,13089022100
211bec5e-90fd-4756-9fc9-74ae424939dc,1400000US13245010903,"Census Tract 109.03, Richmond County, Georgia",-82.206,33.298,13,245,13245010903
212d9f7d-a858-46f4-bbdf-de6c1692bfc4,1400000US13233010400,"Census Tract 104, Polk County, Georgia",-85.256,34.011,13,233,13233010400
2161cca9-0c10-4191-8551-3f3fd9ae2d73,1400000US13121010205,"Census Tract 102.05, Fulton County, Georgia",-84.386,33.917,13,121,13121010205
2161cca9-0c10-4191-8551-3f3fd9ae2d73,1400000US13121010220,"Census Tract 102.20, Fulton County, Georgia",-84.386,33.917,13,121,13121010220
2166fe77-aa08-48fa-9aaa-6c221ee90d9d,1400000US13005970100,"Census Tract 9701, Bacon County, Georgia",-82.373,31.542,13,005,13005970100
2168d4f3-e95f-42a4-91fe-e296f08614f6,1400000US13051010601,"Census Tract 106.01, Chatham County, Georgia",-81.161,32.105,13,051,13051010601
216bd5c7-b639-4476-b7ac-c50d0bafee1a,1400000US13255160300,"Census Tract 1603, Spalding County, Georgia",-84.259,33.261,13,255,13255160300
21728df0-2005-4dfd-86b0-58e1e411bed5,1400000US13071970600,"Census Tract 9706, Colquitt County, Georgia",-83.765,31.062,13,071,13071970600
21728df0-2005-4dfd-86b0-58e1e411bed5,1400000US13071970602,"Census Tract 9706.02, Colquitt County, Georgia",-83.765,31.062,13,071,13071970602
218b2d4c-a0c2-4490-a9f9-6f5ad13368e2,1400000US13179010204,"Census Tract 102.04, Liberty County, Georgia",-81.634,31.770,13,179,13179010204
21c6a874-3490-4d8b-a65f-d558799b4c93,1400000US13021013101,"Census Tract 131.01, Bibb County, Georgia",-83.694,32.785,13,021,13021013101
21df4a74-8411-47e5-8b3f-6e552202d745,1400000US13221960201,"Census Tract 9602.01, Oglethorpe County, Georgia",-83.222,33.972,13,221,13221960201
21df4a74-8411-47e5-8b3f-6e552202d745,1400000US13221960204,"Census Tract 9602.04, Oglethorpe County, Georgia",-83.222,33.972,13,221,13221960204
21ee77fc-7f01-430a-a2aa-d4695823908d,1400000US13103030203,"Census Tract 302.03, Effingham County, Georgia",-81.390,32.293,13,103,13103030203
21ee77fc-7f01-430a-a2aa-d4695823908d,1400000US13103030207,"Census Tract 302.07, Effingham County, Georgia",-81.390,32.293,13,103,13103030207
