localityid,geoid,name,x,y,stfp,cntyfp,tractfp
708b9551-17c3-4bbd-bb60-e6b3ec709268,1400000US28037950102,"Census Tract 9501.02, Franklin County, Mississippi",-90.778,31.369,28,037,28037950102
709afeec-cf03-4307-b113-9762f82ea8c5,1400000US28145950500,"Census Tract 9505, Union County, Mississippi",-88.843,34.451,28,145,28145950500
709cd988-3381-41e3-953a-8b2a0eb8b840,1400000US28041950100,"Census Tract 9501, Greene County, Mississippi",-88.736,31.166,28,041,28041950100
709cd988-3381-41e3-953a-8b2a0eb8b840,1400000US28041950101,"Census Tract 9501.01, Greene County, Mississippi",-88.736,31.166,28,041,28041950101
70a0bcd4-e7dc-4ab3-af46-bde98ea6efbc,1400000US28109950600,"Census Tract 9506, Pearl River County, Mississippi",-89.673,30.538,28,109,28109950600
70b1753b-4cd8-4b40-bf06-63aa1a32eb4b,1400000US28049001400,"Census Tract 14, Hinds County, Mississippi",-90.141,32.343,28,049,28049001400
70c06734-7b65-4428-9649-1cf494c2f433,1400000US28035000200,"Census Tract 2, Forrest County, Mississippi",-89.302,31.323,28,035,28035000200
70e1aa47-c6c0-488d-8b95-5e6e005572bc,1400000US28001000900,"Census Tract 9, Adams County, Mississippi",-91.386,31.538,28,001,28001000900
70f414e0-4a5f-4a76-85d0-d188709999c1,1400000US28069030200,"Census Tract 302, Kemper County, Mississippi",-88.835,32.662,28,069,28069030200
71064081-47f4-49e6-b5cc-36a86ca04b57,1400000US28027950100,"Census Tract 9501, Coahoma County, Mississippi",-90.476,34.454,28,027,28027950100
710a7702-70c1-4023-87a2-e328eb5b5cd3,1400000US28083950400,"Census Tract 9504, Leflore County, Mississippi",-90.198,33.471,28,083,28083950400
711a6c8a-06e6-4d52-be5c-f9f8571f027f,1400000US28067950801,"Census Tract 9508.01, Jones County, Mississippi",-88.968,31.740,28,067,28067950801
712bd941-98ad-4d63-b281-0bcfb8d316c1,1400000US28087000901,"Census Tract 9.01, Lowndes County, Mississippi",-88.433,33.508,28,087,28087000901
71356263-08c7-4b2c-9400-20954989451e,1400000US28035010101,"Census Tract 101.01, Forrest County, Mississippi",-89.179,31.275,28,035,28035010101
71453b39-05fc-4543-a748-2be093f44be8,1400000US28049003800,"Census Tract 38, Hinds County, Mississippi",-90.221,32.253,28,049,28049003800
7163ac46-11b3-4772-babd-72e7892093f9,1400000US28107950600,"Census Tract 9506, Panola County, Mississippi",-89.953,34.318,28,107,28107950600
71822cff-70c4-4aed-b839-d4056a7ebb71,1400000US28155950200,"Census Tract 9502, Webster County, Mississippi",-89.362,33.486,28,155,28155950200
71a7ec15-59ed-471f-b909-7bd130493da9,1400000US28095950400,"Census Tract 9504, Monroe County, Mississippi",-88.500,33.985,28,095,28095950400
71ae5d04-78b8-4171-96ff-6ba83314e874,1400000US28151001600,"Census Tract 16, Washington County, Mississippi",-90.908,33.401,28,151,28151001600
71ce0492-d625-4038-9753-4a5ac1c1bacf,1400000US28143950200,"Census Tract 9502, Tunica County, Mississippi",-90.378,34.706,28,143,28143950200
7226ac67-1978-477b-9cfc-93d2cdb4312f,1400000US28049000400,"Census Tract 4, Hinds County, Mississippi",-90.166,32.355,28,049,28049000400
7230a198-905b-4ded-b6cd-b92d9ebab0ba,1400000US28111950102,"Census Tract 9501.02, Perry County, Mississippi",-89.141,31.291,28,111,28111950102
7239dc82-9198-425d-ae1e-6880d7e4d2b9,1400000US28081950301,"Census Tract 9503.01, Lee County, Mississippi",-88.575,34.271,28,081,28081950301
7257dbdd-441b-4dd4-a809-56fdee85ca68,1400000US28089030203,"Census Tract 302.03, Madison County, Mississippi",-90.118,32.463,28,089,28089030203
7261980b-5c03-4c4b-b08e-ee8351e2c468,1400000US28085950500,"Census Tract 9505, Lincoln County, Mississippi",-90.455,31.589,28,085,28085950500
7294ea04-9862-465c-9fe0-3cc0068292bb,1400000US28051950400,"Census Tract 9504, Holmes County, Mississippi",-90.209,32.998,28,051,28051950400
72a23b0f-6827-46b1-b491-d73d51b0eb28,1400000US28049001500,"Census Tract 15, Hinds County, Mississippi",-90.177,32.323,28,049,28049001500
72cf4a1d-c659-4837-ad4c-a713ced3383e,1400000US28089030700,"Census Tract 307, Madison County, Mississippi",-90.035,32.605,28,089,28089030700
72f379ff-d105-4849-8512-b950243f70bc,1400000US28141950300,"Census Tract 9503, Tishomingo County, Mississippi",-88.316,34.841,28,141,28141950300
7303fcde-2b32-47ba-bc1c-b38afd074896,1400000US28023950100,"Census Tract 9501, Clarke County, Mississippi",-88.588,31.957,28,023,28023950100
733b5d1c-0341-4147-90f2-797c4dc35dba,1400000US28147950300,"Census Tract 9503, Walthall County, Mississippi",-90.050,31.128,28,147,28147950300
734b640d-1679-4fe0-8ad4-14529b6a3d54,1400000US28111950101,"Census Tract 9501.01, Perry County, Mississippi",-88.933,31.334,28,111,28111950101
73592143-0e30-438d-a962-58e2988af219,1400000US28045030200,"Census Tract 302, Hancock County, Mississippi",-89.373,30.285,28,045,28045030200
73714e2e-9cab-4e72-917a-037ba7a6e8a3,1400000US28149950500,"Census Tract 9505, Warren County, Mississippi",-90.844,32.328,28,149,28149950500
739018d2-203b-4cc3-9e00-61eb5c4118fe,1400000US28035010101,"Census Tract 101.01, Forrest County, Mississippi",-89.207,31.317,28,035,28035010101
73a4f83e-a362-46f9-990e-5bd1e34c7434,1400000US28081951100,"Census Tract 9511, Lee County, Mississippi",-88.619,34.093,28,081,28081951100
73a70d4b-c66f-45f1-aa3d-57faabdafa35,1400000US28149950300,"Census Tract 9503, Warren County, Mississippi",-90.878,32.353,28,149,28149950300
73ac4283-4553-41c4-a259-60a6d92d35f0,1400000US28075000700,"Census Tract 7, Lauderdale County, Mississippi",-88.727,32.362,28,075,28075000700
73cbe7b3-b193-447c-ae69-5a6f05c7e160,1400000US28075010202,"Census Tract 102.02, Lauderdale County, Mississippi",-88.670,32.446,28,075,28075010202
73cbe7b3-b193-447c-ae69-5a6f05c7e160,1400000US28075010205,"Census Tract 102.05, Lauderdale County, Mississippi",-88.670,32.446,28,075,28075010205
73ccc78d-5f47-4ac1-9363-bdf1f0fd9283,1400000US28097950100,"Census Tract 9501, Montgomery County, Mississippi",-89.653,33.609,28,097,28097950100
73d2ec43-21f4-4e93-877a-26f7a4f8369b,1400000US28049000600,"Census Tract 6, Hinds County, Mississippi",-90.203,32.353,28,049,28049000600
73ec1352-213d-4da1-8e66-51e1f7f9686b,1400000US28145950200,"Census Tract 9502, Union County, Mississippi",-89.116,34.556,28,145,28145950200
7410baa0-03a5-4ed0-b89d-ef3fc4455e46,1400000US28005950200,"Census Tract 9502, Amite County, Mississippi",-91.035,31.185,28,005,28005950200
7434dbee-54ca-4bad-9141-f65d46da9677,1400000US28095950502,"Census Tract 9505.02, Monroe County, Mississippi",-88.283,33.921,28,095,28095950502
744bcbfe-c52c-4776-86fc-6ea3e5b6dc63,1400000US28011950600,"Census Tract 9506, Bolivar County, Mississippi",-90.724,33.745,28,011,28011950600
744bcbfe-c52c-4776-86fc-6ea3e5b6dc63,1400000US28011950601,"Census Tract 9506.01, Bolivar County, Mississippi",-90.724,33.745,28,011,28011950601
745982e0-2743-4c5b-951c-42d146c88083,1400000US28029950600,"Census Tract 9506, Copiah County, Mississippi",-90.502,31.815,28,029,28029950600
7461f6cb-e974-4937-b717-3117173e7b92,1400000US28107950100,"Census Tract 9501, Panola County, Mississippi",-90.195,34.505,28,107,28107950100
7461f6cb-e974-4937-b717-3117173e7b92,1400000US28107950102,"Census Tract 9501.02, Panola County, Mississippi",-90.195,34.505,28,107,28107950102
74df4a47-83b4-4fd8-b1e2-43a7398222b1,1400000US28099010600,"Census Tract 106, Neshoba County, Mississippi",-89.056,32.707,28,099,28099010600
74ec2274-3753-4778-9d56-51586e2be990,1400000US28155950200,"Census Tract 9502, Webster County, Mississippi",-89.308,33.647,28,155,28155950200
751a3bdd-ee07-4ecb-9687-a43c52b4b38f,1400000US28043950200,"Census Tract 9502, Grenada County, Mississippi",-89.958,33.704,28,043,28043950200
751a3bdd-ee07-4ecb-9687-a43c52b4b38f,1400000US28043950202,"Census Tract 9502.02, Grenada County, Mississippi",-89.958,33.704,28,043,28043950202
7524318a-1f8b-4a51-871f-f3e079ed2d69,1400000US28075000200,"Census Tract 2, Lauderdale County, Mississippi",-88.705,32.370,28,075,28075000200
75270eca-0a68-4447-8bef-6aac0105d3f7,1400000US28117950300,"Census Tract 9503, Prentiss County, Mississippi",-88.555,34.652,28,117,28117950300
75270eca-0a68-4447-8bef-6aac0105d3f7,1400000US28117950302,"Census Tract 9503.02, Prentiss County, Mississippi",-88.555,34.652,28,117,28117950302
7546a1dc-e323-43da-b29f-702dacaa3ad7,1400000US28085950300,"Census Tract 9503, Lincoln County, Mississippi",-90.328,31.580,28,085,28085950300
75516f00-b94e-4f08-bb94-4c842ffcc9cf,1400000US28087000700,"Census Tract 7, Lowndes County, Mississippi",-88.416,33.488,28,087,28087000700
759c19d5-e548-4153-93ab-0149f0c13a89,1400000US28045030200,"Census Tract 302, Hancock County, Mississippi",-89.440,30.269,28,045,28045030200
759df6eb-99f9-4850-ac39-9fc05c81a9cf,1400000US28115950102,"Census Tract 9501.02, Pontotoc County, Mississippi",-89.038,34.336,28,115,28115950102
75c0234f-3192-4864-be93-4bebbe1c2477,1400000US28045030300,"Census Tract 303, Hancock County, Mississippi",-89.427,30.300,28,045,28045030300
75ccc67b-18db-461e-9b5f-13304b7bc17d,1400000US28075010500,"Census Tract 105, Lauderdale County, Mississippi",-88.736,32.303,28,075,28075010500
75dde5bc-349b-4c45-a664-fd7163abca75,1400000US28035010601,"Census Tract 106.01, Forrest County, Mississippi",-89.283,31.111,28,035,28035010601
760eca8c-eb42-498d-9035-ac6876b5d229,1400000US28023950400,"Census Tract 9504, Clarke County, Mississippi",-88.720,32.035,28,023,28023950400
761da352-be34-48b7-a75d-aa66fecde3eb,1400000US28025950200,"Census Tract 9502, Clay County, Mississippi",-88.917,33.681,28,025,28025950200
76370f59-031b-4275-8b7f-b49ad08a9754,1400000US28057950500,"Census Tract 9505, Itawamba County, Mississippi",-88.513,34.157,28,057,28057950500
7652e5d3-cdbc-456c-a965-4147b952c915,1400000US28123020100,"Census Tract 201, Scott County, Mississippi",-89.375,32.388,28,123,28123020100
7652e5d3-cdbc-456c-a965-4147b952c915,1400000US28123020101,"Census Tract 201.01, Scott County, Mississippi",-89.375,32.388,28,123,28123020101
765b55e2-a8aa-496e-bc9b-79d13ff9b081,1400000US28011950400,"Census Tract 9504, Bolivar County, Mississippi",-90.773,33.603,28,011,28011950400
76701f10-9901-437d-8f8e-d94c39eee8c1,1400000US28079040500,"Census Tract 405, Leake County, Mississippi",-89.614,32.632,28,079,28079040500
7686560b-8586-44f8-9928-618b6292c029,1400000US28007060300,"Census Tract 603, Attala County, Mississippi",-89.767,33.019,28,007,28007060300
7691be7b-557d-493d-855a-7b317a81f27b,1400000US28009950100,"Census Tract 9501, Benton County, Mississippi",-89.176,34.833,28,009,28009950100
76aa3a4b-6ba6-4454-bb19-3e2ad700131a,1400000US28063950100,"Census Tract 9501, Jefferson County, Mississippi",-91.078,31.701,28,063,28063950100
76aaa6cb-95d1-4137-9061-b73fdad5ccdf,1400000US28113950600,"Census Tract 9506, Pike County, Mississippi",-90.449,31.185,28,113,28113950600
76aaa6cb-95d1-4137-9061-b73fdad5ccdf,1400000US28113950601,"Census Tract 9506.01, Pike County, Mississippi",-90.449,31.185,28,113,28113950601
76af273c-ff58-43d7-9973-974247e2436e,1400000US28101050500,"Census Tract 505, Newton County, Mississippi",-89.145,32.328,28,101,28101050500
76e13499-3c5f-48e8-9375-5ba66fe0572c,1400000US28147950100,"Census Tract 9501, Walthall County, Mississippi",-90.219,31.280,28,147,28147950100
76eaef23-a2dd-4ab3-83cf-79885516756b,1400000US28153950100,"Census Tract 9501, Wayne County, Mississippi",-88.606,31.777,28,153,28153950100
777be315-7d21-4b18-a733-ea98084e7cd5,1400000US28091950400,"Census Tract 9504, Marion County, Mississippi",-89.806,31.260,28,091,28091950400
77aec9e3-b9be-4f54-9098-d2e6d8953313,1400000US28025950100,"Census Tract 9501, Clay County, Mississippi",-88.811,33.798,28,025,28025950100
77ecd4a4-563c-43f9-8dae-76bbe505065a,1400000US28009950100,"Census Tract 9501, Benton County, Mississippi",-89.117,34.947,28,009,28009950100
77ecd4a4-563c-43f9-8dae-76bbe505065a,1400000US28009950102,"Census Tract 9501.02, Benton County, Mississippi",-89.117,34.947,28,009,28009950102
780357c4-5b2e-430a-a2d2-935d73291a52,1400000US28141950200,"Census Tract 9502, Tishomingo County, Mississippi",-88.190,34.812,28,141,28141950200
78094b0d-2335-43d2-8fd8-749056d857f2,1400000US28015950100,"Census Tract 9501, Carroll County, Mississippi",-89.960,33.658,28,015,28015950100
7815ad68-712f-466c-a539-4af55cc6df3a,1400000US28111950200,"Census Tract 9502, Perry County, Mississippi",-89.040,31.026,28,111,28111950200
78372716-e482-4284-aa60-dbdeda8f2f56,1400000US28081950301,"Census Tract 9503.01, Lee County, Mississippi",-88.625,34.294,28,081,28081950301
785feaad-a216-4f91-b4be-a816f203f6e9,1400000US28091950600,"Census Tract 9506, Marion County, Mississippi",-89.805,31.036,28,091,28091950600
789c0cce-fd37-478a-8bd9-9b3e0f4020dc,1400000US28071950401,"Census Tract 9504.01, Lafayette County, Mississippi",-89.567,34.422,28,071,28071950401
789c0cce-fd37-478a-8bd9-9b3e0f4020dc,1400000US28071950403,"Census Tract 9504.03, Lafayette County, Mississippi",-89.567,34.422,28,071,28071950403
78acc281-c76b-4438-8c59-40e1bfce3794,1400000US28153950200,"Census Tract 9502, Wayne County, Mississippi",-88.659,31.665,28,153,28153950200
78b3544b-96d3-4cf2-8eed-b7671401e96a,1400000US28099010700,"Census Tract 107, Neshoba County, Mississippi",-89.168,32.757,28,099,28099010700
790120d1-329b-4b8b-9626-14c249f72bb2,1400000US28077960300,"Census Tract 9603, Lawrence County, Mississippi",-90.207,31.365,28,077,28077960300
79158c16-660a-4576-b43c-7dd5ae70c091,1400000US28059040700,"Census Tract 407, Jackson County, Mississippi",-88.766,30.409,28,059,28059040700
79158c16-660a-4576-b43c-7dd5ae70c091,1400000US28059040701,"Census Tract 407.01, Jackson County, Mississippi",-88.766,30.409,28,059,28059040701
794b5497-222d-428c-9cb3-ec47dd276f91,1400000US28133950200,"Census Tract 9502, Sunflower County, Mississippi",-90.606,33.584,28,133,28133950200
795f7e93-8a58-40bc-9f87-1e619d935307,1400000US28045030200,"Census Tract 302, Hancock County, Mississippi",-89.416,30.261,28,045,28045030200
79664a20-f79c-4edf-8fc1-063a446b9b91,1400000US28083950200,"Census Tract 9502, Leflore County, Mississippi",-90.152,33.519,28,083,28083950200
79730287-2baa-455f-a0f6-d158f72df00f,1400000US28027950600,"Census Tract 9506, Coahoma County, Mississippi",-90.569,34.203,28,027,28027950600
797fee26-c794-425c-8c2b-2fa122ef7ea3,1400000US28067950301,"Census Tract 9503.01, Jones County, Mississippi",-89.371,31.635,28,067,28067950301
798285ca-601c-4110-a58b-cf8879da98e1,1400000US28005950200,"Census Tract 9502, Amite County, Mississippi",-91.063,31.283,28,005,28005950200
798867e8-418c-42f0-aa4b-6b7fe68c2176,1400000US28111950102,"Census Tract 9501.02, Perry County, Mississippi",-89.056,31.303,28,111,28111950102
79ef02fb-7bba-4276-bb5b-b83d09ea8fd2,1400000US28137950400,"Census Tract 9504, Tate County, Mississippi",-89.969,34.617,28,137,28137950400
7a190596-5ea2-45f7-848d-2cd2948bb272,1400000US28019950300,"Census Tract 9503, Choctaw County, Mississippi",-89.177,33.310,28,019,28019950300
7a21398d-ce11-4338-82d9-ea5b3cc4a0dd,1400000US28117950200,"Census Tract 9502, Prentiss County, Mississippi",-88.665,34.709,28,117,28117950200
7a21398d-ce11-4338-82d9-ea5b3cc4a0dd,1400000US28117950201,"Census Tract 9502.01, Prentiss County, Mississippi",-88.665,34.709,28,117,28117950201
7a3f7009-fea6-4a04-a4d3-1f754cc9faad,1400000US28071950502,"Census Tract 9505.02, Lafayette County, Mississippi",-89.649,34.241,28,071,28071950502
7a58cd73-1e22-4052-a501-8aeb232f1ed7,1400000US28117950400,"Census Tract 9504, Prentiss County, Mississippi",-88.605,34.580,28,117,28117950400
7ab1db2d-2be8-45a9-9756-b3fdf412d13b,1400000US28047002900,"Census Tract 29, Harrison County, Mississippi",-89.250,30.314,28,047,28047002900
7b2073d7-d133-4e35-9f60-58d43d8ac325,1400000US28067950500,"Census Tract 9505, Jones County, Mississippi",-89.131,31.694,28,067,28067950500
7b29e9af-7dac-42fb-a4af-463364689e79,1400000US28127950200,"Census Tract 9502, Simpson County, Mississippi",-89.878,31.961,28,127,28127950200
7b2a79f5-bcf6-4156-b843-2d43fabeb3b0,1400000US28037950100,"Census Tract 9501, Franklin County, Mississippi",-90.843,31.463,28,037,28037950100
7b2a79f5-bcf6-4156-b843-2d43fabeb3b0,1400000US28037950101,"Census Tract 9501.01, Franklin County, Mississippi",-90.843,31.463,28,037,28037950101
7b32dc6f-0c6d-4d7f-a7d8-ea425ed37d8d,1400000US28033070900,"Census Tract 709, DeSoto County, Mississippi",-89.768,34.827,28,033,28033070900
7b4dff71-7bb4-49a7-8b0e-29296f9cd876,1400000US28013950400,"Census Tract 9504, Calhoun County, Mississippi",-89.176,33.877,28,013,28013950400
7b62573b-96cf-4a68-a5a8-b4f6266d7042,1400000US28139950200,"Census Tract 9502, Tippah County, Mississippi",-88.876,34.829,28,139,28139950200
7b62573b-96cf-4a68-a5a8-b4f6266d7042,1400000US28139950201,"Census Tract 9502.01, Tippah County, Mississippi",-88.876,34.829,28,139,28139950201
7b6761c4-e8eb-46b0-92c8-f8cbef50289c,1400000US28059040900,"Census Tract 409, Jackson County, Mississippi",-88.722,30.396,28,059,28059040900
7b8f30a2-ff40-4281-8bef-b9e240e2808a,1400000US28003950300,"Census Tract 9503, Alcorn County, Mississippi",-88.533,34.967,28,003,28003950300
7bbb5e39-9087-42cd-b000-0bbe70d81844,1400000US28057950200,"Census Tract 9502, Itawamba County, Mississippi",-88.495,34.259,28,057,28057950200
7bbb5e39-9087-42cd-b000-0bbe70d81844,1400000US28057950202,"Census Tract 9502.02, Itawamba County, Mississippi",-88.495,34.259,28,057,28057950202
7bf18ddd-36d7-4fa3-af2a-3ae157a8ef92,1400000US28153950200,"Census Tract 9502, Wayne County, Mississippi",-88.649,31.674,28,153,28153950200
7c073217-0edd-4910-a31a-f6ec382f5cf9,1400000US28035000700,"Census Tract 7, Forrest County, Mississippi",-89.331,31.305,28,035,28035000700
7c3d8b03-6614-4ef9-a33b-a1ce173dc57a,1400000US28043950400,"Census Tract 9504, Grenada County, Mississippi",-89.801,33.787,28,043,28043950400
7c54f2b5-9d6b-4803-af0b-746340caf0d8,1400000US28105950300,"Census Tract 9503, Oktibbeha County, Mississippi",-88.815,33.480,28,105,28105950300
7c7c5ada-3a5f-48dc-96ce-51ebda97cbd3,1400000US28057950200,"Census Tract 9502, Itawamba County, Mississippi",-88.510,34.264,28,057,28057950200
7c89db5f-32fb-4fd3-9926-ba1957ff521f,1400000US28049010500,"Census Tract 105, Hinds County, Mississippi",-90.395,32.340,28,049,28049010500
7c89db5f-32fb-4fd3-9926-ba1957ff521f,1400000US28049010502,"Census Tract 105.02, Hinds County, Mississippi",-90.395,32.340,28,049,28049010502
7cf2c76c-e22e-4612-a6d6-3cbd29d09dd1,1400000US28017950400,"Census Tract 9504, Chickasaw County, Mississippi",-89.051,33.779,28,017,28017950400
7cf897cf-e309-4e7a-9114-a6f6b55cf384,1400000US28113950400,"Census Tract 9504, Pike County, Mississippi",-90.462,31.261,28,113,28113950400
7d0a5ebc-981c-4b2b-bcf7-7c277cc4d43c,1400000US28135950300,"Census Tract 9503, Tallahatchie County, Mississippi",-90.376,33.961,28,135,28135950300
7d2ef507-86cb-48f5-9fe0-3ba85d53cdfd,1400000US28063950101,"Census Tract 9501.01, Jefferson County, Mississippi",-91.094,31.764,28,063,28063950101
7d326290-afef-4a6b-82af-e532540ff9ef,1400000US28079040700,"Census Tract 407, Leake County, Mississippi",-89.714,32.732,28,079,28079040700
7d3abb97-cea2-4c2b-adca-5d72d40d4774,1400000US28075010201,"Census Tract 102.01, Lauderdale County, Mississippi",-88.518,32.515,28,075,28075010201
7d5f0263-9c24-423f-96c2-9857a23b8b85,1400000US28063950100,"Census Tract 9501, Jefferson County, Mississippi",-90.785,31.688,28,063,28063950100
7d5f0263-9c24-423f-96c2-9857a23b8b85,1400000US28063950103,"Census Tract 9501.03, Jefferson County, Mississippi",-90.785,31.688,28,063,28063950103
7d62db52-53a8-4f5e-8d16-aa89d94e629e,1400000US28089030700,"Census Tract 307, Madison County, Mississippi",-90.037,32.613,28,089,28089030700
7d8b6424-cbb5-4b78-9f58-aa81bb087cd9,1400000US28049010101,"Census Tract 101.01, Hinds County, Mississippi",-90.115,32.384,28,049,28049010101
7d8b6424-cbb5-4b78-9f58-aa81bb087cd9,1400000US28049010103,"Census Tract 101.03, Hinds County, Mississippi",-90.115,32.384,28,049,28049010103
7db7a198-0444-4cfb-addc-003be81f65c7,1400000US28017950300,"Census Tract 9503, Chickasaw County, Mississippi",-89.006,33.903,28,017,28017950300
7dbd40b2-3909-4cba-947d-ec5e14a0e204,1400000US28049011400,"Census Tract 114, Hinds County, Mississippi",-90.189,32.315,28,049,28049011400
7dbfc576-bca3-4214-a4be-19cdb706a131,1400000US28103950100,"Census Tract 9501, Noxubee County, Mississippi",-88.367,33.207,28,103,28103950100
7dd860c0-57d4-4437-86eb-4f948de13d6d,1400000US28125950200,"Census Tract 9502, Sharkey County, Mississippi",-90.877,32.908,28,125,28125950200
7dd9680b-be1f-4c08-84b9-464e3b1c5cc9,1400000US28059040201,"Census Tract 402.01, Jackson County, Mississippi",-88.720,30.596,28,059,28059040201
7dd9680b-be1f-4c08-84b9-464e3b1c5cc9,1400000US28059040206,"Census Tract 402.06, Jackson County, Mississippi",-88.720,30.596,28,059,28059040206
7dfb3f8e-0507-4843-b577-2f42af330d6b,1400000US28081950401,"Census Tract 9504.01, Lee County, Mississippi",-88.783,34.247,28,081,28081950401
7e026b8a-f33f-42f4-aeef-8a74fe01fde1,1400000US28035010700,"Census Tract 107, Forrest County, Mississippi",-89.288,31.322,28,035,28035010700
7e097c2b-76df-4fd5-9deb-224e5d9a8919,1400000US28049011103,"Census Tract 111.03, Hinds County, Mississippi",-90.237,32.209,28,049,28049011103
7e131ca4-8c6f-4c3c-8d2d-5f8a741c9cac,1400000US28035010600,"Census Tract 106, Forrest County, Mississippi",-89.260,30.993,28,035,28035010600
7e299d2d-7866-42cd-8ddd-01b35f4f3b8d,1400000US28131020202,"Census Tract 202.02, Stone County, Mississippi",-89.204,30.874,28,131,28131020202
7e299d2d-7866-42cd-8ddd-01b35f4f3b8d,1400000US28131020206,"Census Tract 202.06, Stone County, Mississippi",-89.204,30.874,28,131,28131020206
7e53e38e-232b-42c5-be40-b3b306a3f2cd,1400000US28005950300,"Census Tract 9503, Amite County, Mississippi",-91.034,31.097,28,005,28005950300
7e53e38e-232b-42c5-be40-b3b306a3f2cd,1400000US28005950301,"Census Tract 9503.01, Amite County, Mississippi",-91.034,31.097,28,005,28005950301
7e68caf4-e0a1-4eda-9325-81f26214223c,1400000US28071950402,"Census Tract 9504.02, Lafayette County, Mississippi",-89.503,34.503,28,071,28071950402
7ea2e189-8ca5-4edf-aff7-aac1518b34c0,1400000US28043950500,"Census Tract 9505, Grenada County, Mississippi",-89.806,33.750,28,043,28043950500
7ebac3f4-1fbd-4068-98fa-2514f6e89b1f,1400000US28159950300,"Census Tract 9503, Winston County, Mississippi",-89.054,33.136,28,159,28159950300
7ed75c62-7ed3-4f39-af00-3463381c65e5,1400000US28035010700,"Census Tract 107, Forrest County, Mississippi",-89.291,31.335,28,035,28035010700
7f22931f-df81-431f-a70c-a1685fa6dea9,1400000US28127950200,"Census Tract 9502, Simpson County, Mississippi",-89.899,31.983,28,127,28127950200
7f494919-7af6-4c2a-a733-64d59865ac8d,1400000US28081951100,"Census Tract 9511, Lee County, Mississippi",-88.596,34.142,28,081,28081951100
7f494919-7af6-4c2a-a733-64d59865ac8d,1400000US28081951102,"Census Tract 9511.02, Lee County, Mississippi",-88.596,34.142,28,081,28081951102
7f57e104-57f4-4146-ada2-0cc92a90b89a,1400000US28085950100,"Census Tract 9501, Lincoln County, Mississippi",-90.376,31.651,28,085,28085950100
7fa49f51-159c-416a-80a8-9a9753306d4f,1400000US28153950300,"Census Tract 9503, Wayne County, Mississippi",-88.694,31.680,28,153,28153950300
7fa49f51-159c-416a-80a8-9a9753306d4f,1400000US28153950302,"Census Tract 9503.02, Wayne County, Mississippi",-88.694,31.680,28,153,28153950302
7fe587af-98ef-43b1-a0df-ecb906c7624c,1400000US28115950500,"Census Tract 9505, Pontotoc County, Mississippi",-89.207,34.102,28,115,28115950500
7ff6529d-2027-4160-9d0a-4ecc834883cc,1400000US28079040100,"Census Tract 401, Leake County, Mississippi",-89.501,32.905,28,079,28079040100
80003c1f-c50d-4d3b-bda6-6f2e9c59e83e,1400000US28081950401,"Census Tract 9504.01, Lee County, Mississippi",-88.781,34.196,28,081,28081950401
80328614-99f9-4187-adf4-a15d1add2143,1400000US28121020802,"Census Tract 208.02, Rankin County, Mississippi",-89.989,32.271,28,121,28121020802
80c670fa-d88a-4b4c-94df-79ec90574b84,1400000US28085950100,"Census Tract 9501, Lincoln County, Mississippi",-90.347,31.597,28,085,28085950100
813d45f2-b108-40e6-8eb8-9dc2b72b1f75,1400000US28155950100,"Census Tract 9501, Webster County, Mississippi",-89.140,33.576,28,155,28155950100
817ffe83-e917-49d3-a97f-c68e17eee102,1400000US28033070710,"Census Tract 707.10, DeSoto County, Mississippi",-89.866,34.973,28,033,28033070710
81c55aaf-bc6b-492c-974f-98f2badddf00,1400000US28101050400,"Census Tract 504, Newton County, Mississippi",-89.027,32.318,28,101,28101050400
81e56b88-4221-4ace-9d27-3ca149e5dc65,1400000US28059040201,"Census Tract 402.01, Jackson County, Mississippi",-88.871,30.634,28,059,28059040201
81e56b88-4221-4ace-9d27-3ca149e5dc65,1400000US28059040206,"Census Tract 402.06, Jackson County, Mississippi",-88.871,30.634,28,059,28059040206
81ed5115-1aad-4d59-8ac4-7d8d3d6a8144,1400000US28123020600,"Census Tract 206, Scott County, Mississippi",-89.602,32.271,28,123,28123020600
82198bf5-02a6-4253-964d-22a77c28c4d8,1400000US28105950500,"Census Tract 9505, Oktibbeha County, Mississippi",-88.834,33.453,28,105,28105950500
823b6236-fded-4e48-aa43-8298520af701,1400000US28163950500,"Census Tract 9505, Yazoo County, Mississippi",-90.410,32.856,28,163,28163950500
82472443-7493-4176-9655-6086750021d1,1400000US28047002800,"Census Tract 28, Harrison County, Mississippi",-89.184,30.333,28,047,28047002800
82472443-7493-4176-9655-6086750021d1,1400000US28047002801,"Census Tract 28.01, Harrison County, Mississippi",-89.184,30.333,28,047,28047002801
8258561e-e8a9-4328-b5fb-af402d74ed9b,1400000US28047002800,"Census Tract 28, Harrison County, Mississippi",-89.149,30.350,28,047,28047002800
8275e727-e357-4710-9853-630224d00f13,1400000US28091950200,"Census Tract 9502, Marion County, Mississippi",-89.974,31.343,28,091,28091950200
82a864c2-e749-40bb-a2e8-a0beeaa6a848,1400000US28109950402,"Census Tract 9504.02, Pearl River County, Mississippi",-89.705,30.645,28,109,28109950402
82a864c2-e749-40bb-a2e8-a0beeaa6a848,1400000US28109950406,"Census Tract 9504.06, Pearl River County, Mississippi",-89.705,30.645,28,109,28109950406
82b461d9-509e-400c-9d62-529ba4e8bd0d,1400000US28075010600,"Census Tract 106, Lauderdale County, Mississippi",-88.443,32.407,28,075,28075010600
